circID	chr	start	end	geneID	strand
9__129796710__129815218	9	129796710	129815218	RALGPS1	+
1__26772807__26786635	1	26772807	26786635	DHDDS	+
15__70979879__70987444	15	70979879	70987444	UACA	-
20__18139728__18143589	20	18139728	18143589	CSRP2BP	+
3__12353879__12434251	3	12353879	12434251	PPARG	+
10__94291505__94297307	10	94291505	94297307	IDE	-
15__28389019__28391490	15	28389019	28391490	HERC2	-
7__1937836__2041756	7	1937836	2041756	MAD1L1	-
17__65916131__65919106	17	65916131	65919106	BPTF	+
7__90585012__90675275	7	90585012	90675275	CDK14	+
9__5732388__5738538	9	5732388	5738538	KIAA1432	+
16__4731551__4733933	16	4731551	4733933	MGRN1	+
14__89878278__89878834	14	89878278	89878834	FOXN3	-
1__44360055__44365399	1	44360055	44365399	ST3GAL3	+
16__66547634__66551780	16	66547634	66551780	TK2	-
18__9524592__9525849	18	9524592	9525849	RALBP1	+
18__21660549__21663045	18	21660549	21663045	TTC39C	+
20__35812583__35812776	20	35812583	35812776	RPN2	+
8__38677040__38678153	8	38677040	38678153	TACC1	+
8__100479642__100494030	8	100479642	100494030	VPS13B	+
2__100029193__100052403	2	100029193	100052403	REV1	-
17__73038276__73038754	17	73038276	73038754	ATP5H	-
5__142779221__142780417	5	142779221	142780417	NR3C1	-
1__23356962__23377013	1	23356962	23377013	KDM1A	+
7__120655719__120704367	7	120655719	120704367	C7orf58	+
13__33232376__33253066	13	33232376	33253066	PDS5B	+
2__172305191__172314585	2	172305191	172314585	DCAF17	+
2__175779786__175816930	2	175779786	175816930	CHN1	-
8__61496767__61504528	8	61496767	61504528	RAB2A	+
17__63739186__63746842	17	63739186	63746842	CEP112	-
4__88983058__88987031	4	88983058	88987031	PKD2	+
5__124036707__124036962	5	124036707	124036962	ZNF608	-
4__85800559__85853516	4	85800559	85853516	WDFY3	-
16__88008654__88017865	16	88008654	88017865	BANP	+
18__9208655__9221997	18	9208655	9221997	ANKRD12	+
17__62579579__62602758	17	62579579	62602758	SMURF2	-
4__83891480__83906029	4	83891480	83906029	LIN54	-
16__75636983__75656362	16	75636983	75656362	ADAT1	-
1__39463843__39466778	1	39463843	39466778	AKIRIN1	+
12__27149675__27152609	12	27149675	27152609	TM7SF3	-
19__38673159__38673380	19	38673159	38673380	SIPA1L3	+
8__141900642__141900868	8	141900642	141900868	PTK2	-
16__16200595__16205439	16	16200595	16205439	ABCC1	+
16__89961446__89970613	16	89961446	89970613	TCF25	+
5__135483521__135499080	5	135483521	135499080	SMAD5	+
14__50190592__50192487	14	50190592	50192487	KLHDC1	+
12__89860547__89866052	12	89860547	89866052	POC1B	-
7__120906281__120907356	7	120906281	120907356	C7orf58	+
2__242343243__242357524	2	242343243	242357524	FARP2	+
6__30856465__30857207	6	30856465	30857207		+
20__43545397__43547918	20	43545397	43547918	PABPC1L	+
3__63898264__63898901	3	63898264	63898901	ATXN7	+
5__174919098__174919270	5	174919098	174919270	SFXN1	+
19__34685383__34706566	19	34685383	34706566	LSM14A	+
18__2890559__2892484	18	2890559	2892484	EMILIN2	+
12__107177775__107209082	12	107177775	107209082	RIC8B	+
19__1218416__1219412	19	1218416	1219412	STK11	+
7__140055468__140058585	7	140055468	140058585	SLC37A3	-
3__126348222__126366139	3	126348222	126366139	TXNRD3	-
7__151946961__151948051	7	151946961	151948051	MLL3	-
16__89484692__89497734	16	89484692	89497734	ANKRD11	-
16__29847025__29848279	16	29847025	29848279	MVP	+
X__123022469__123026623	X	123022469	123026623	XIAP	+
2__230666968__230668943	2	230666968	230668943	TRIP12	-
14__73614503__73653628	14	73614503	73653628	PSEN1	+
3__31617888__31621588	3	31617888	31621588	STT3B	+
3__47719688__47734790	3	47719688	47734790	SMARCC1	-
2__43939364__43965659	2	43939364	43965659	PLEKHH2	+
8__25158092__25168048	8	25158092	25168048	DOCK5	+
16__71799392__71803602	16	71799392	71803602	AP1G1	-
11__118947607__118948357	11	118947607	118948357	VPS11	+
12__42604157__42604421	12	42604157	42604421	YAF2	-
2__201994452__201997857	2	201994452	201997857	CFLAR	+
11__120916383__120930794	11	120916383	120930794	TBCEL	+
10__51040849__51073427	10	51040849	51073427	PARG	-
1__65830318__65831879	1	65830318	65831879	DNAJC6	+
8__125520715__125528271	8	125520715	125528271	TATDN1	-
12__124071294__124074996	12	124071294	124074996	TMED2	+
12__110566755__110570441	12	110566755	110570441	IFT81	+
1__46105882__46108171	1	46105882	46108171	GPBP1L1	-
6__149663821__149691235	6	149663821	149691235	TAB2	+
18__2937690__2938035	18	2937690	2938035	LPIN2	-
3__8977555__8983488	3	8977555	8983488	RAD18	-
12__90003714__90005149	12	90003714	90005149	ATP2B1	-
8__17092225__17094882	8	17092225	17094882	CNOT7	-
6__57244699__57246966	6	57244699	57246966	PRIM2	+
12__123028706__123032516	12	123028706	123032516	KNTC1	+
2__61258554__61259248	2	61258554	61259248	PEX13	+
22__23615268__23615961	22	23615268	23615961	BCR	+
2__242282407__242287606	2	242282407	242287606	SEPT2	+
7__140476712__140508795	7	140476712	140508795	BRAF	-
12__123798167__123800207	12	123798167	123800207	SBNO1	-
16__23424769__23428442	16	23424769	23428442	COG7	-
9__6880012__6893232	9	6880012	6893232	KDM4C	+
12__133357384__133360893	12	133357384	133360893	GOLGA3	-
14__73614503__73626846	14	73614503	73626846	PSEN1	+
17__64737777__64738878	17	64737777	64738878	PRKCA	+
3__113505079__113508687	3	113505079	113508687	ATP6V1A	+
1__62905470__62907970	1	62905470	62907970	USP1	+
8__141840571__141874498	8	141840571	141874498	PTK2	-
6__135307204__135315013	6	135307204	135315013	HBS1L	-
2__168986051__169038600	2	168986051	169038600	STK39	-
5__170336665__170351554	5	170336665	170351554	RANBP17	+
20__35315895__35317187	20	35315895	35317187	NDRG3	-
6__5368783__5369415	6	5368783	5369415	FARS2	+
6__73713631__73751785	6	73713631	73751785	KCNQ5	+
8__17125767__17143936	8	17125767	17143936	VPS37A	+
10__93756126__93757508	10	93756126	93757508	BTAF1	+
2__148730308__148739650	2	148730308	148739650	ORC4	-
9__97177440__97200810	9	97177440	97200810	HIATL1	+
2__36691677__36706837	2	36691677	36706837	CRIM1	+
12__98921664__98931350	12	98921664	98931350	TMPO	+
4__54292039__54294350	4	54292039	54294350	FIP1L1	+
2__168869144__168931741	2	168869144	168931741	STK39	-
3__169889161__169896726	3	169889161	169896726	PHC3	-
20__47682729__47689234	20	47682729	47689234	CSE1L	+
5__74046404__74047318	5	74046404	74047318	GFM2	-
1__120594098__120594393	1	120594098	120594393	NOTCH2	-
5__72347176__72348334	5	72347176	72348334	FCHO2	+
10__123670421__123683844	10	123670421	123683844	ATE1	-
17__19213198__19232960	17	19213198	19232960	EPN2	+
10__74100547__74100928	10	74100547	74100928	DNAJB12	-
9__6475391__6500709	9	6475391	6500709	UHRF2	+
1__32653555__32653725	1	32653555	32653725	TXLNA	+
10__128859932__128908618	10	128859932	128908618	DOCK1	+
4__74034646__74043250	4	74034646	74043250	ANKRD17	-
22__28692186__28702631	22	28692186	28702631	TTC28	-
21__46275125__46281186	21	46275125	46281186	PTTG1IP	-
12__42604157__42606286	12	42604157	42606286	YAF2	-
1__32502511__32505174	1	32502511	32505174	KHDRBS1	+
1__227327277__227335260	1	227327277	227335260	CDC42BPA	-
14__71476351__71479919	14	71476351	71479919	PCNX	+
15__73064124__73067438	15	73064124	73067438	ADPGK	-
1__144598512__144607061	1	144598512	144607061		+
1__70771907__70781249	1	70771907	70781249	ANKRD13C	-
1__245165423__245180628	1	245165423	245180628	EFCAB2	+
17__62587202__62602758	17	62587202	62602758	SMURF2	-
4__139135739__139157605	4	139135739	139157605	SLC7A11	-
12__57928839__57929628	12	57928839	57929628	DCTN2	-
12__78552983__78562646	12	78552983	78562646	NAV3	+
5__135483521__135489852	5	135483521	135489852	SMAD5	+
11__93523740__93527201	11	93523740	93527201	MED17	+
17__27809215__27838010	17	27809215	27838010	TAOK1	+
9__130285958__130289601	9	130285958	130289601	FAM129B	-
11__77394755__77402283	11	77394755	77402283	RSF1	-
21__38610761__38612940	21	38610761	38612940	DSCR3	-
12__52139687__52145377	12	52139687	52145377	SCN8A	+
16__53532303__53534241	16	53532303	53534241	AKTIP	-
12__78334099__78401225	12	78334099	78401225	NAV3	+
1__21563239__21564737	1	21563239	21564737	ECE1	-
1__224868660__224922408	1	224868660	224922408	CNIH3	+
6__42235892__42237586	6	42235892	42237586	TRERF1	-
17__41247863__41276132	17	41247863	41276132	BRCA1	-
16__72845476__72845937	16	72845476	72845937	ZFHX3	-
12__49491349__49491888	12	49491349	49491888	LMBR1L	-
5__94244956__94259726	5	94244956	94259726	MCTP1	-
3__133907681__133914026	3	133907681	133914026	RYK	-
3__41265512__41280845	3	41265512	41280845	CTNNB1	+
13__30854200__30857928	13	30854200	30857928	KATNAL1	-
5__148590289__148619451	5	148590289	148619451	ABLIM3	+
2__128855003__128867320	2	128855003	128867320	UGGT1	+
11__47189460__47189802	11	47189460	47189802	ARFGAP2	-
11__61094251__61097546	11	61094251	61097546	DDB1	-
17__20149239__20163607	17	20149239	20163607	SPECC1	+
1__246719875__246720836	1	246719875	246720836	TFB2M	-
9__5689959__5720750	9	5689959	5720750	KIAA1432	+
22__38208894__38209616	22	38208894	38209616	GCAT	+
11__77336008__77340944	11	77336008	77340944	CLNS1A	-
2__242346952__242350545	2	242346952	242350545	FARP2	+
13__28830429__28855516	13	28830429	28855516	PAN3	+
2__202625604__202626541	2	202625604	202626541	ALS2	-
9__134308004__134330553	9	134308004	134330553	PRRC2B	+
1__201681945__201687883	1	201681945	201687883	NAV1	+
4__154214134__154217188	4	154214134	154217188	TRIM2	+
15__63862632__63866602	15	63862632	63866602	USP3	+
16__87451066__87452507	16	87451066	87452507	ZCCHC14	-
17__60629663__60631116	17	60629663	60631116	TLK2	+
18__43702433__43704859	18	43702433	43704859	HAUS1	+
11__120345269__120348235	11	120345269	120348235	ARHGEF12	+
15__33180373__33194241	15	33180373	33194241	FMN1	-
3__128514203__128516912	3	128514203	128516912	RAB7A	+
3__37162983__37163182	3	37162983	37163182	LRRFIP2	-
9__14639894__14680160	9	14639894	14680160	ZDHHC21	-
5__171482592__171484477	5	171482592	171484477	STK10	-
15__59376328__59381958	15	59376328	59381958	RNF111	+
1__200729967__200784772	1	200729967	200784772	CAMSAP2	+
16__56435645__56448256	16	56435645	56448256	AMFR	-
2__172193963__172196064	2	172193963	172196064	METTL8	-
8__17868746__17869336	8	17868746	17869336	PCM1	+
15__49517402__49531564	15	49517402	49531564	GALK2	+
20__35835676__35838568	20	35835676	35838568	RPN2	+
12__112096540__112097149	12	112096540	112097149	BRAP	-
17__5364259__5365866	17	5364259	5365866	DHX33	-
1__233334685__233388534	1	233334685	233388534	PCNXL2	-
15__52073241__52075025	15	52073241	52075025	TMOD2	+
7__91957097__92000921	7	91957097	92000921	ANKIB1	+
2__144899449__144993304	2	144899449	144993304	GTDC1	-
12__123416739__123419978	12	123416739	123419978	ABCB9	-
4__39739040__39776553	4	39739040	39776553	UBE2K	+
10__99915850__99923154	10	99915850	99923154	C10orf28	+
13__114157811__114175048	13	114157811	114175048	TMCO3	+
8__131370263__131414216	8	131370263	131414216	ASAP1	-
14__77930941__77932010	14	77930941	77932010	AHSA1	+
3__179481790__179483636	3	179481790	179483636	USP13	+
1__1158624__1159348	1	1158624	1159348	SDF4	-
2__20478344__20527139	2	20478344	20527139	PUM2	-
15__30053342__30065560	15	30053342	30065560	TJP1	-
17__27778473__27794234	17	27778473	27794234	TAOK1	+
1__85331068__85331821	1	85331068	85331821	LPAR3	-
7__106820324__106836596	7	106820324	106836596	HBP1	+
15__68061940__68065090	15	68061940	68065090	MAP2K5	+
18__12999420__13008630	18	12999420	13008630	CEP192	+
2__228193394__228195562	2	228193394	228195562	MFF	+
16__8997125__8998422	16	8997125	8998422	USP7	-
11__126275991__126279306	11	126275991	126279306	ST3GAL4	+
21__33073308__33078670	21	33073308	33078670	SCAF4	-
13__47297356__47308133	13	47297356	47308133	LRCH1	+
4__101982244__102030235	4	101982244	102030235	PPP3CA	-
17__57076742__57079075	17	57076742	57079075	TRIM37	-
10__109830215__109871360	10	109830215	109871360		-
11__77090286__77091039	11	77090286	77091039	PAK1	-
14__45478116__45495075	14	45478116	45495075	FAM179B	+
14__102873675__102894719	14	102873675	102894719	TECPR2	+
17__62567916__62587267	17	62567916	62587267	SMURF2	-
X__53672263__53707139	X	53672263	53707139	HUWE1	-
14__75576388__75577074	14	75576388	75577074	NEK9	-
6__144086398__144086935	6	144086398	144086935	PHACTR2	+
2__238933983__238940895	2	238933983	238940895	UBE2F	+
6__17669206__17669777	6	17669206	17669777	NUP153	-
2__201721405__201721708	2	201721405	201721708	CLK1	-
11__65061624__65063461	11	65061624	65063461	POLA2	+
2__232879545__232880381	2	232879545	232880381	DIS3L2	+
17__11958206__11984847	17	11958206	11984847	MAP2K4	+
1__161093629__161094316	1	161093629	161094316	DEDD	-
1__29585017__29587415	1	29585017	29587415	PTPRU	+
1__19510305__19511780	1	19510305	19511780	UBR4	-
2__224856520__224866639	2	224856520	224866639	SERPINE2	-
X__30683628__30695569	X	30683628	30695569	GK	+
10__96109870__96112160	10	96109870	96112160	NOC3L	-
17__1264386__1265302	17	1264386	1265302	YWHAE	-
16__16101673__16110478	16	16101673	16110478	ABCC1	+
1__50956260__51001129	1	50956260	51001129	FAF1	-
12__99071203__99093347	12	99071203	99093347	APAF1	+
12__4626227__4628046	12	4626227	4628046	C12orf4	-
2__61512010__61520685	2	61512010	61520685	USP34	-
5__109049221__109065214	5	109049221	109065214	MAN2A1	+
8__100443765__100494030	8	100443765	100494030	VPS13B	+
19__38590602__38591866	19	38590602	38591866	SIPA1L3	+
20__18491466__18492926	20	18491466	18492926	SEC23B	+
17__13977640__13980373	17	13977640	13980373	COX10	+
6__47251674__47254331	6	47251674	47254331	TNFRSF21	-
1__41474466__41475261	1	41474466	41475261	CTPS	+
3__128348794__128351000	3	128348794	128351000	RPN1	-
1__51860053__51913807	1	51860053	51913807	EPS15	-
1__63042933__63052295	1	63042933	63052295	DOCK7	-
13__95723916__95735544	13	95723916	95735544	ABCC4	-
10__101659676__101659823	10	101659676	101659823	DNMBP	-
16__24762047__24788679	16	24762047	24788679	TNRC6A	+
5__9224786__9227079	5	9224786	9227079	SEMA5A	-
17__18607932__18608477	17	18607932	18608477		+
5__5182157__5200382	5	5182157	5200382	ADAMTS16	+
15__59323003__59323901	15	59323003	59323901	RNF111	+
7__140476712__140494267	7	140476712	140494267	BRAF	-
1__78324623__78327007	1	78324623	78327007	FAM73A	+
5__132342451__132358598	5	132342451	132358598	ZCCHC10	-
6__151277131__151293194	6	151277131	151293194	MTHFD1L	+
17__34912923__34916711	17	34912923	34916711	GGNBP2	+
5__73045662__73049027	5	73045662	73049027	RGNEF	+
12__111962996__111990781	12	111962996	111990781	ATXN2	-
8__143425327__143427253	8	143425327	143427253	TSNARE1	-
5__138642928__138644016	5	138642928	138644016	MATR3	+
10__32132389__32150586	10	32132389	32150586	ARHGAP12	-
9__131860292__131860929	9	131860292	131860929	CRAT	-
16__23403701__23428442	16	23403701	23428442	COG7	-
1__173961893__173962273	1	173961893	173962273	RC3H1	-
7__43436413__43447330	7	43436413	43447330	HECW1	+
12__117365828__117402659	12	117365828	117402659	FBXW8	+
20__54956489__54961589	20	54956489	54961589	AURKA	-
2__215632206__215646233	2	215632206	215646233	BARD1	-
1__150919362__150922001	1	150919362	150922001	SETDB1	+
12__102419752__102455124	12	102419752	102455124	CCDC53	-
14__31775938__31778388	14	31775938	31778388	HEATR5A	-
3__138289160__138291774	3	138289160	138291774	CEP70	-
9__20881870__20916936	9	20881870	20916936	KIAA1797	+
14__103470265__103478525	14	103470265	103478525	CDC42BPB	-
12__2973486__2975687	12	2973486	2975687	FOXM1	-
12__53412582__53412790	12	53412582	53412790	EIF4B	+
14__76633006__76662315	14	76633006	76662315	C14orf118	+
2__171902684__171906684	2	171902684	171906684	TLK1	-
9__37842086__37860190	9	37842086	37860190	DCAF10	+
16__3900298__3901010	16	3900298	3901010	CREBBP	-
13__21395843__21418025	13	21395843	21418025	XPO4	-
8__48196617__48206619	8	48196617	48206619	KIAA0146	+
8__97797092__97797558	8	97797092	97797558	PGCP	+
19__3651824__3661999	19	3651824	3661999	PIP5K1C	-
17__45668083__45679113	17	45668083	45679113	NPEPPS	+
9__86279945__86292876	9	86279945	86292876	UBQLN1	-
16__66655965__66670484	16	66655965	66670484	CMTM4	-
1__32502511__32504220	1	32502511	32504220	KHDRBS1	+
7__5256194__5256818	7	5256194	5256818	WIPI2	+
15__62299507__62306191	15	62299507	62306191	VPS13C	-
19__5071021__5082515	19	5071021	5082515	KDM4B	+
10__5836848__5842668	10	5836848	5842668	GDI2	-
1__168200752__168201157	1	168200752	168201157	SFT2D2	+
1__41512079__41514562	1	41512079	41514562	SCMH1	-
5__138145727__138163407	5	138145727	138163407	CTNNA1	+
1__98015116__98060722	1	98015116	98060722	DPYD	-
10__22171211__22209892	10	22171211	22209892	DNAJC1	-
5__108373123__108382899	5	108373123	108382899	FER	+
2__36726362__36749456	2	36726362	36749456	CRIM1	+
1__198201683__198233365	1	198201683	198233365	NEK7	+
1__38166108__38169019	1	38166108	38169019	CDCA8	+
10__128768966__128788867	10	128768966	128788867	DOCK1	+
15__73854237__73866136	15	73854237	73866136	NPTN	-
9__86294690__86301070	9	86294690	86301070	UBQLN1	-
9__110062422__110074018	9	110062422	110074018	RAD23B	+
16__68155890__68160513	16	68155890	68160513	NFATC3	+
2__160005653__160007067	2	160005653	160007067	TANC1	+
7__135262544__135277940	7	135262544	135277940	NUP205	+
9__72130927__72132195	9	72130927	72132195	APBA1	-
10__126727566__126799662	10	126727566	126799662	CTBP2	-
19__10602253__10602938	19	10602253	10602938	KEAP1	-
22__46088876__46136418	22	46088876	46136418	ATXN10	+
2__61597456__61597714	2	61597456	61597714	USP34	-
12__31841941__31862359	12	31841941	31862359	AMN1	-
5__151166133__151170623	5	151166133	151170623	G3BP1	+
2__86701899__86707485	2	86701899	86707485	KDM3A	+
13__42729427__42734272	13	42729427	42734272	DGKH	+
12__125587225__125591814	12	125587225	125591814	AACS	+
6__26426470__26429013	6	26426470	26429013	BTN2A3P	+
15__89656956__89659752	15	89656956	89659752	ABHD2	+
2__170411634__170413807	2	170411634	170413807	FASTKD1	-
15__64404772__64415745	15	64404772	64415745	SNX1	+
X__23739998__23740870	X	23739998	23740870	ACOT9	-
15__91009233__91009668	15	91009233	91009668	IQGAP1	+
17__49059885__49064598	17	49059885	49064598	SPAG9	-
17__62248460__62265775	17	62248460	62265775	TEX2	-
3__15776917__15778740	3	15776917	15778740	ANKRD28	-
12__51089050__51090958	12	51089050	51090958	DIP2B	+
17__80714041__80739597	17	80714041	80739597	TBCD	+
17__17769610__17772787	17	17769610	17772787	TOM1L2	-
11__18305342__18307006	11	18305342	18307006	HPS5	-
11__77823696__77832220	11	77823696	77832220	ALG8	-
7__65705312__65706257	7	65705312	65706257	TPST1	+
11__103173822__103187349	11	103173822	103187349	DYNC2H1	+
2__102022405__102038934	2	102022405	102038934	RFX8	-
3__11850991__11871338	3	11850991	11871338	TAMM41	-
4__186283078__186283865	4	186283078	186283865	SNX25	+
1__22041882__22048257	1	22041882	22048257	USP48	-
10__412215__430086	10	412215	430086	DIP2C	-
18__8076453__8088849	18	8076453	8088849	PTPRM	+
4__140058784__140060651	4	140058784	140060651	ELF2	-
1__214537855__214551445	1	214537855	214551445	PTPN14	-
6__134301220__134305809	6	134301220	134305809	TBPL1	+
2__61722590__61726048	2	61722590	61726048	XPO1	-
10__75506388__75506762	10	75506388	75506762	SEC24C	+
7__131060183__131130662	7	131060183	131130662	MKLN1	+
7__143573082__143573715	7	143573082	143573715	FAM115A	-
8__48320423__48353104	8	48320423	48353104	KIAA0146	+
14__78043110__78045452	14	78043110	78045452	SPTLC2	-
8__22332467__22333137	8	22332467	22333137	PPP3CC	+
19__34922766__34955036	19	34922766	34955036	UBA2	+
12__53410257__53412790	12	53410257	53412790	EIF4B	+
